,height,O3,O3_SICE,vaa,vza,Oa01_reflectance,Oa02_reflectance,Oa03_reflectance,Oa04_reflectance,Oa05_reflectance,Oa06_reflectance,Oa07_reflectance,Oa08_reflectance,Oa09_reflectance,Oa10_reflectance,Oa11_reflectance,Oa12_reflectance,Oa13_reflectance,Oa14_reflectance,Oa15_reflectance,Oa16_reflectance,Oa17_reflectance,Oa18_reflectance,Oa19_reflectance,Oa20_reflectance,Oa21_reflectance,saa,sza,x,y,site,date
0,1077.0,0.0075458996,999.0,111.4327,8.752606,0.7268,0.7234,0.7154,0.7001,0.6831,0.6358,0.6238,0.6521,0.6571,0.6584,0.6493,0.6388,0.1992,0.3271,0.5549,0.6148,0.5815,0.5525,0.4539,0.2738,0.3967,162.81511,45.688736,-190993.69271800006,-2508325.33282945,JCa,2017-07-10 14:28:42
1,1077.0,0.0075458996,999.0,111.4327,8.752606,0.7268,0.7234,0.7154,0.7001,0.6831,0.6358,0.6238,0.6521,0.6571,0.6584,0.6493,0.6388,0.1992,0.3271,0.5549,0.6148,0.5815,0.5525,0.4539,0.2738,0.3967,162.81511,45.688736,-190637.75224765067,-2508362.134565711,JCb,2017-07-10 14:28:42
2,1081.0,0.007546911,327.01718,111.39097,8.920771,0.6302,0.6219,0.6022,0.5742,0.555,0.5066,0.4853,0.5002,0.5043,0.5043,0.4918,0.4795,0.1471,0.2394,0.4132,0.4585,0.4286,0.4059,0.3323,0.1966,0.291,162.75778,45.70083,-193020.76966118268,-2507794.6404628633,S6_GRL,2017-07-10 14:28:42
3,1078.0,0.0075504226,999.0,111.39582,8.878873,0.7403,0.7389,0.7347,0.7275,0.7119,0.6657,0.6567,0.6904,0.6967,0.6982,0.6891,0.6799,0.2167,0.3505,0.5908,0.6543,0.6194,0.5909,0.489,0.2993,0.4311,162.76123,45.691574,-192927.2049532214,-2507933.4347865228,S6_RW,2017-07-10 14:28:42
4,1078.0,0.0075504226,999.0,111.39582,8.878873,0.7403,0.7389,0.7347,0.7275,0.7119,0.6657,0.6567,0.6904,0.6967,0.6982,0.6891,0.6799,0.2167,0.3505,0.5908,0.6543,0.6194,0.5909,0.489,0.2993,0.4311,162.76123,45.691574,-192919.7037445744,-2508056.5266238092,S6_HHGPS,2017-07-10 14:28:42
5,1083.0,0.007362932,999.0,105.56698,28.201387,0.6943,0.6885,0.6749,0.6545,0.6363,0.5877,0.5735,0.6008,0.6051,0.6072,0.5991,0.5866,0.1565,0.2808,0.5085,0.5579,0.5169,0.4838,0.3914,0.2173,0.3122,154.5635,46.74478,-190993.69271800006,-2508325.33282945,JCa,2017-07-11 14:02:31
6,1083.0,0.007362932,999.0,105.56698,28.201387,0.6943,0.6885,0.6749,0.6545,0.6363,0.5877,0.5735,0.6008,0.6051,0.6072,0.5991,0.5866,0.1565,0.2808,0.5085,0.5579,0.5169,0.4838,0.3914,0.2173,0.3122,154.5635,46.74478,-190637.75224765067,-2508362.134565711,JCb,2017-07-11 14:02:31
7,1085.0,0.0073597715,999.0,105.51862,28.358406,0.7394,0.7381,0.7301,0.7184,0.7003,0.6537,0.6388,0.6691,0.6733,0.6744,0.6635,0.6473,0.1737,0.3088,0.5615,0.6194,0.5787,0.5453,0.4423,0.2447,0.3714,154.50151,46.76107,-193020.76966118268,-2507794.6404628633,S6_GRL,2017-07-11 14:02:31
8,1083.0,0.0073619895,999.0,105.52615,28.32354,0.6987,0.6942,0.6806,0.6635,0.6474,0.5996,0.5894,0.6178,0.6228,0.6227,0.6169,0.603,0.1633,0.2905,0.5263,0.577,0.5371,0.5049,0.4086,0.2274,0.339,154.50687,46.75189,-192927.2049532214,-2507933.4347865228,S6_RW,2017-07-11 14:02:31
9,1083.0,0.0073619895,999.0,105.52615,28.32354,0.6987,0.6942,0.6806,0.6635,0.6474,0.5996,0.5894,0.6178,0.6228,0.6227,0.6169,0.603,0.1633,0.2905,0.5263,0.577,0.5371,0.5049,0.4086,0.2274,0.339,154.50687,46.75189,-192919.7037445744,-2508056.5266238092,S6_HHGPS,2017-07-11 14:02:31
10,1053.0,0.007490286,999.0,-64.98555,3.085193,0.5567,0.5537,0.548,0.5392,0.5261,0.4866,0.4783,0.504,0.5068,0.5086,0.5082,0.4891,0.1437,0.2537,0.428,0.4632,0.4228,0.3894,0.332,0.2152,0.2174,167.5053,47.142715,-190993.69271800006,-2508325.33282945,JCa,2017-07-21 14:43:39
11,1053.0,0.007490286,999.0,-64.98555,3.085193,0.5567,0.5537,0.548,0.5392,0.5261,0.4866,0.4783,0.504,0.5068,0.5086,0.5082,0.4891,0.1437,0.2537,0.428,0.4632,0.4228,0.3894,0.332,0.2152,0.2174,167.5053,47.142715,-190637.75224765067,-2508362.134565711,JCb,2017-07-21 14:43:39
12,1084.0,0.0074922666,999.0,-65.0218,2.8926387,0.5629,0.5608,0.5593,0.5523,0.5395,0.5001,0.484,0.5044,0.507,0.5073,0.5011,0.4743,0.1379,0.2439,0.4143,0.4462,0.4026,0.3698,0.3131,0.2014,0.2029,167.43863,47.153824,-193020.76966118268,-2507794.6404628633,S6_GRL,2017-07-21 14:43:39
13,1082.0,0.007493866,999.0,-65.021286,2.935437,0.519,0.5143,0.5082,0.4979,0.4852,0.4458,0.4364,0.4595,0.4631,0.4631,0.4615,0.4386,0.1283,0.2255,0.3799,0.4122,0.3692,0.3366,0.2858,0.1831,0.1841,167.44098,47.144547,-192927.2049532214,-2507933.4347865228,S6_RW,2017-07-21 14:43:39
14,1082.0,0.007493866,999.0,-65.021286,2.935437,0.519,0.5143,0.5082,0.4979,0.4852,0.4458,0.4364,0.4595,0.4631,0.4631,0.4615,0.4386,0.1283,0.2255,0.3799,0.4122,0.3692,0.3366,0.2858,0.1831,0.1841,167.44098,47.144547,-192919.7037445744,-2508056.5266238092,S6_HHGPS,2017-07-21 14:43:39
15,1080.0,0.0076159732,999.0,108.931915,17.439098,0.5545,0.5478,0.5367,0.5214,0.5066,0.4634,0.452,0.4757,0.48,0.4808,0.4794,0.46,0.1355,0.2436,0.4088,0.4343,0.3928,0.3619,0.2999,0.1808,0.2034,159.33093,48.056824,-190993.69271800006,-2508325.33282945,JCa,2017-07-22 14:17:28
16,1080.0,0.0076159732,999.0,108.931915,17.439098,0.5545,0.5478,0.5367,0.5214,0.5066,0.4634,0.452,0.4757,0.48,0.4808,0.4794,0.46,0.1355,0.2436,0.4088,0.4343,0.3928,0.3619,0.2999,0.1808,0.2034,159.33093,48.056824,-190637.75224765067,-2508362.134565711,JCb,2017-07-22 14:17:28
17,1085.0,0.0076141064,999.0,108.88344,17.617664,0.5765,0.5705,0.5625,0.5507,0.5364,0.4936,0.4811,0.504,0.5077,0.5093,0.5014,0.4762,0.1404,0.2536,0.4231,0.4486,0.4033,0.3711,0.3079,0.1846,0.2094,159.2672,48.07071,-193020.76966118268,-2507794.6404628633,S6_GRL,2017-07-22 14:17:28
18,1080.0,0.007614106,999.0,108.89478,17.55815,0.5424,0.537,0.5248,0.5113,0.4972,0.4539,0.4422,0.4643,0.4664,0.4683,0.4624,0.4361,0.1278,0.2309,0.3838,0.4072,0.3613,0.3281,0.2727,0.1633,0.1769,159.2786,48.05994,-192927.2049532214,-2507933.4347865228,S6_RW,2017-07-22 14:17:28
19,1080.0,0.007614106,999.0,108.89478,17.55815,0.5424,0.537,0.5248,0.5113,0.4972,0.4539,0.4422,0.4643,0.4664,0.4683,0.4624,0.4361,0.1278,0.2309,0.3838,0.4072,0.3613,0.3281,0.2727,0.1633,0.1769,159.2786,48.05994,-192919.7037445744,-2508056.5266238092,S6_HHGPS,2017-07-22 14:17:28
20,1072.0,0.0069428324,999.0,103.02614,35.406036,0.603,0.5963,0.5794,0.558,0.5394,0.4922,0.4783,0.5013,0.5047,0.5066,0.4933,0.4841,0.1423,0.2452,0.4268,0.4596,0.42,0.3885,0.2999,0.1582,0.2487,151.34944,49.31503,-190993.69271800006,-2508325.33282945,JCa,2017-07-23 13:51:18
21,1072.0,0.0069428324,999.0,103.02614,35.406036,0.603,0.5963,0.5794,0.558,0.5394,0.4922,0.4783,0.5013,0.5047,0.5066,0.4933,0.4841,0.1423,0.2452,0.4268,0.4596,0.42,0.3885,0.2999,0.1582,0.2487,151.34944,49.31503,-190637.75224765067,-2508362.134565711,JCb,2017-07-23 13:51:18
22,1078.0,0.0069479574,490.25333,102.98887,35.513702,0.616,0.6116,0.5988,0.579,0.562,0.5161,0.5007,0.5249,0.527,0.5287,0.5151,0.5041,0.146,0.2535,0.4435,0.4759,0.4352,0.404,0.31,0.1592,0.2566,151.30486,49.33025,-193020.76966118268,-2507794.6404628633,S6_GRL,2017-07-23 13:51:18
23,1079.0,0.0069486774,488.5927,102.99104,35.498352,0.6005,0.594,0.581,0.5604,0.5436,0.4977,0.4828,0.5062,0.5097,0.5098,0.4979,0.4843,0.1418,0.2461,0.4259,0.4573,0.4148,0.3819,0.2929,0.1533,0.2397,151.30139,49.320724,-192927.2049532214,-2507933.4347865228,S6_RW,2017-07-23 13:51:18
24,1079.0,0.0069486774,488.5927,102.99104,35.498352,0.6005,0.594,0.581,0.5604,0.5436,0.4977,0.4828,0.5062,0.5097,0.5098,0.4979,0.4843,0.1418,0.2461,0.4259,0.4573,0.4148,0.3819,0.2929,0.1533,0.2397,151.30139,49.320724,-192919.7037445744,-2508056.5266238092,S6_HHGPS,2017-07-23 13:51:18
